invoice_id,supplier_id,amount,days_to_pay,num_items,weekend_submission,is_duplicate,is_fraud
INV2674,SUP1,16803.92,24,7,0,0,0
INV2675,SUP39,19128.55,27,18,1,0,0
INV2676,SUP20,4016.57,45,2,1,0,0
INV2677,SUP33,7177.07,37,11,1,0,0
INV2678,SUP33,12939.41,31,8,0,0,0
INV2679,SUP40,8759.16,51,5,0,0,0
INV2680,SUP21,1032.85,50,10,1,0,0
INV2681,SUP7,14886.09,39,16,0,0,0
INV2682,SUP33,12489.13,44,3,0,0,0
INV2683,SUP17,66316.31,1,17,0,1,1
INV2684,SUP32,14344.51,60,12,0,0,0
INV2685,SUP9,19650.34,35,5,0,0,0
INV2686,SUP37,7652.58,28,2,0,0,0
INV2687,SUP18,13037.27,55,4,1,0,0
INV2688,SUP39,19229.58,48,13,1,0,0
INV2689,SUP47,2780.03,42,6,0,0,0
INV2690,SUP14,13563.01,18,9,0,0,0
INV2691,SUP3,4070.25,18,15,0,0,0
INV2692,SUP13,12680.05,22,20,1,0,0
INV2693,SUP26,6497.65,49,11,0,0,0
INV2694,SUP46,10008.69,1,9,1,0,1
INV2695,SUP34,4590.27,58,11,0,0,0
INV2696,SUP10,19030.07,56,9,0,0,0
INV2697,SUP14,9997.44,1,8,1,0,1
INV2698,SUP22,8891.39,27,1,0,0,0
INV2699,SUP44,15185.85,59,15,1,0,0
INV2700,SUP48,16385.34,53,15,0,0,0
INV2701,SUP10,10306.29,57,19,0,0,0
INV2702,SUP13,8117.55,21,1,0,0,0
INV2703,SUP14,18130.03,55,9,0,0,0
INV2704,SUP8,17262.98,55,12,1,0,0
INV2705,SUP44,19963.76,33,16,1,0,0
INV2706,SUP33,19812.87,47,6,0,0,0
INV2707,SUP13,8316.94,26,8,0,0,0
INV2708,SUP46,13122.46,47,1,1,0,0
INV2709,SUP33,15993.11,33,11,0,0,0
INV2710,SUP1,19050.26,35,17,1,0,0
INV2711,SUP6,3684.91,25,2,1,0,0
INV2712,SUP13,77053.53,1,20,0,0,1
INV2713,SUP5,11738.57,54,19,0,0,0
INV2714,SUP24,3060.89,19,16,0,0,0
INV2715,SUP2,18173.99,41,17,0,0,0
INV2716,SUP17,6399.75,43,8,0,0,0
INV2717,SUP22,9991.01,0,1,0,1,1
INV2718,SUP48,16697.01,58,6,1,0,0
INV2719,SUP15,8116.46,56,17,1,0,0
INV2720,SUP37,6952.29,48,9,0,0,0
INV2721,SUP47,13098.26,51,9,1,0,0
INV2722,SUP42,20.71,0,2,1,1,1
INV2723,SUP50,19871.68,58,8,1,0,0
INV2724,SUP19,4611.71,44,6,0,0,0
INV2725,SUP35,12898.21,19,7,0,0,0
INV2726,SUP15,602.09,60,13,1,0,0
INV2727,SUP1,11945.39,56,6,1,0,0
INV2728,SUP19,17592.74,50,3,1,0,0
INV2729,SUP1,6368.04,41,4,1,0,0
INV2730,SUP6,16669.58,30,18,0,0,0
INV2731,SUP32,10004.84,30,4,1,0,0
INV2732,SUP15,18942.53,17,14,0,0,0
INV2733,SUP38,6460.27,27,20,1,0,0
INV2734,SUP37,9189.91,60,2,1,0,0
INV2735,SUP2,7329.55,53,14,0,0,0
INV2736,SUP35,6376.78,30,10,1,0,0
INV2737,SUP35,98069.1,1,14,1,1,1
INV2738,SUP18,18723.61,45,1,0,0,0
INV2739,SUP16,16526.36,51,2,0,0,0
INV2740,SUP20,16544.26,19,14,0,0,0
INV2741,SUP33,7865.65,23,18,0,0,0
INV2742,SUP30,9363.03,15,2,0,0,0
INV2743,SUP3,8998.28,47,8,0,0,0
INV2744,SUP28,6.41,0,20,0,0,1
INV2745,SUP39,11915.35,39,5,0,0,0
INV2746,SUP7,782.25,60,2,0,0,0
INV2747,SUP37,5228.04,31,14,1,0,0
INV2748,SUP44,8267.74,31,14,0,0,0
INV2749,SUP25,13130.56,58,4,1,0,0
INV2750,SUP4,17001.44,29,10,1,0,0
INV2751,SUP16,1337.18,56,9,1,0,0
INV2752,SUP9,5270.27,29,17,0,0,0
INV2753,SUP42,8508.0,30,19,0,0,0
INV2754,SUP7,12002.75,30,6,1,0,0
INV2755,SUP48,11519.14,16,2,1,0,0
INV2756,SUP1,1789.23,32,10,0,0,0
INV2757,SUP15,19446.97,57,10,1,0,0
INV2758,SUP2,9995.5,0,11,1,0,1
INV2759,SUP29,4849.63,16,15,1,0,0
INV2760,SUP16,8618.35,31,2,0,0,0
INV2761,SUP43,6571.81,22,1,0,0,0
INV2762,SUP8,8546.81,24,10,0,0,0
INV2763,SUP41,9619.9,55,2,0,0,0
INV2764,SUP50,804.21,54,10,0,0,0
INV2765,SUP24,2746.35,47,20,1,0,0
INV2766,SUP32,6829.12,16,18,1,0,0
INV2767,SUP13,6017.98,35,13,0,0,0
INV2768,SUP45,15970.96,17,14,0,0,0
INV2769,SUP19,19457.84,29,1,0,0,0
INV2770,SUP36,19278.66,17,5,0,0,0
INV2771,SUP13,2655.05,17,5,0,0,0
INV2772,SUP42,1595.81,35,5,0,0,0
INV2773,SUP25,9008.77,43,8,0,0,0
INV2774,SUP23,4957.07,21,19,1,0,0
INV2775,SUP10,5471.6,19,1,0,0,0
INV2776,SUP45,18242.59,48,16,0,0,0
INV2777,SUP29,2557.99,45,15,0,0,0
INV2778,SUP21,17951.63,25,8,1,0,0
INV2779,SUP38,8323.97,55,3,1,0,0
INV2780,SUP41,13990.77,21,5,0,0,0
INV2781,SUP1,8908.83,55,8,1,0,0
INV2782,SUP50,8462.64,46,9,0,0,0
INV2783,SUP36,1561.37,41,18,0,0,0
INV2784,SUP50,17508.83,59,20,0,0,0
INV2785,SUP3,955.4,53,15,0,0,0
INV2786,SUP9,5045.65,17,11,1,0,0
INV2787,SUP34,12744.55,21,4,0,0,0
INV2788,SUP14,7576.42,51,6,0,0,0
INV2789,SUP45,15255.86,55,2,0,0,0
INV2790,SUP15,5094.51,16,15,1,0,0
INV2791,SUP4,13406.96,33,10,0,0,0
INV2792,SUP43,19668.5,21,14,0,0,0
INV2793,SUP10,12860.45,35,2,1,0,0
INV2794,SUP16,19363.52,48,15,0,0,0
INV2795,SUP6,11710.05,21,14,0,0,0
INV2796,SUP5,6565.99,16,17,0,0,0
INV2797,SUP21,16780.98,26,2,0,0,0
INV2798,SUP25,13461.17,53,14,0,0,0
INV2799,SUP42,531.94,35,12,0,0,0
INV2800,SUP25,2499.23,41,7,0,0,0
INV2801,SUP27,18522.48,50,1,0,0,0
INV2802,SUP44,1582.85,59,14,0,0,0
INV2803,SUP40,5195.02,16,11,0,0,0
INV2804,SUP36,2967.68,40,6,0,0,0
INV2805,SUP23,13068.03,52,20,1,0,0
INV2806,SUP2,9398.58,46,4,0,0,0
INV2807,SUP17,3305.08,39,16,0,0,0
INV2808,SUP15,8278.0,16,10,0,0,0
INV2809,SUP34,15736.1,15,15,0,0,0
INV2810,SUP5,10240.41,43,8,0,0,0
INV2811,SUP4,3319.2,24,7,1,0,0
INV2812,SUP3,3544.54,48,7,0,0,0
INV2813,SUP22,5675.47,23,1,0,0,0
INV2814,SUP3,94339.68,1,15,1,1,1
INV2815,SUP35,10030.85,31,15,0,0,0
INV2816,SUP48,4139.36,60,7,0,0,0
INV2817,SUP17,4494.62,50,2,0,0,0
INV2818,SUP39,9201.56,16,9,0,0,0
INV2819,SUP35,13926.75,56,20,1,0,0
INV2820,SUP46,16646.21,37,20,0,0,0
INV2821,SUP14,19.29,1,15,0,0,1
INV2822,SUP23,3095.06,36,7,0,0,0
INV2823,SUP5,17098.98,37,3,0,0,0
INV2824,SUP36,17816.38,20,16,1,0,0
INV2825,SUP37,16000.7,27,9,0,0,0
INV2826,SUP39,2441.25,42,7,0,0,0
INV2827,SUP37,4793.47,34,3,0,0,0
INV2828,SUP47,6110.79,29,14,0,0,0
INV2829,SUP21,13572.53,18,8,1,0,0
INV2830,SUP49,1404.01,19,11,1,0,0
INV2831,SUP50,15113.73,43,9,0,0,0
INV2832,SUP49,11002.0,19,8,0,0,0
INV2833,SUP13,10002.43,1,10,0,0,1
INV2834,SUP22,3845.69,42,10,0,0,0
INV2835,SUP28,2646.3,59,3,0,0,0
INV2836,SUP5,15749.39,30,4,0,0,0
INV2837,SUP7,5737.0,60,4,0,0,0
INV2838,SUP6,13337.51,29,13,1,0,0
INV2839,SUP25,16062.31,45,1,1,0,0
INV2840,SUP42,17010.78,29,17,1,0,0
INV2841,SUP4,9042.96,32,16,1,0,0
INV2842,SUP7,5011.88,35,14,0,0,0
INV2843,SUP50,9490.61,27,14,1,0,0
INV2844,SUP17,666.8,31,10,1,0,0
INV2845,SUP16,10731.01,28,15,0,0,0
INV2846,SUP39,16647.15,33,4,0,0,0
INV2847,SUP39,15346.79,21,16,1,0,0
INV2848,SUP44,646.54,18,12,0,0,0
INV2849,SUP6,3615.2,32,18,0,0,0
INV2850,SUP29,1548.63,34,5,0,0,0
INV2851,SUP26,15698.04,41,6,0,0,0
INV2852,SUP23,12362.49,59,11,0,0,0
INV2853,SUP46,4422.51,49,14,0,0,0
INV2854,SUP4,7260.3,37,20,0,0,0
INV2855,SUP15,3467.95,49,10,0,0,0
INV2856,SUP39,13316.62,25,17,0,0,0
INV2857,SUP32,18509.33,56,13,0,0,0
INV2858,SUP1,3821.41,36,18,0,0,0
INV2859,SUP37,52499.17,1,16,0,1,1
INV2860,SUP28,16863.16,26,8,0,0,0
INV2861,SUP5,6689.36,47,15,0,0,0
INV2862,SUP20,29.52,0,18,1,0,1
INV2863,SUP39,8192.24,47,17,0,0,0
INV2864,SUP44,9990.21,0,16,1,0,1
INV2865,SUP16,15865.63,58,8,1,0,0
INV2866,SUP23,11960.04,41,1,1,0,0
INV2867,SUP47,13687.14,41,5,0,0,0
INV2868,SUP29,19805.95,34,6,0,0,0
INV2869,SUP1,99457.27,0,3,0,0,1
INV2870,SUP9,8540.11,39,7,0,0,0
INV2871,SUP27,8807.68,34,1,0,0,0
INV2872,SUP48,16720.3,40,9,0,0,0
INV2873,SUP38,19679.28,35,18,0,0,0
INV2874,SUP22,3796.02,38,7,0,0,0
INV2875,SUP27,1441.0,21,11,0,0,0
INV2876,SUP6,13238.31,22,5,0,0,0
INV2877,SUP21,9162.35,47,20,0,0,0
INV2878,SUP17,9646.65,40,11,0,0,0
INV2879,SUP8,18754.16,21,10,0,0,0
INV2880,SUP34,13877.0,29,16,0,0,0
INV2881,SUP31,9510.99,59,12,1,0,0
INV2882,SUP2,14758.85,33,3,0,0,0
INV2883,SUP15,589.1,17,12,1,0,0
INV2884,SUP37,11767.35,59,12,0,0,0
INV2885,SUP49,15727.14,26,3,0,0,0
INV2886,SUP30,4942.79,16,14,1,0,0
INV2887,SUP15,1155.68,27,20,0,0,0
INV2888,SUP28,2127.83,52,1,1,0,0
INV2889,SUP23,13135.15,42,12,1,0,0
INV2890,SUP26,15230.81,53,17,0,0,0
INV2891,SUP50,5627.53,42,5,0,0,0
INV2892,SUP36,15234.6,47,19,0,0,0
INV2893,SUP8,1202.18,57,19,0,0,0
INV2894,SUP17,16482.64,32,2,0,0,0
INV2895,SUP18,3750.98,57,20,0,0,0
INV2896,SUP17,15112.34,52,5,0,0,0
INV2897,SUP1,16706.64,39,14,0,0,0
INV2898,SUP49,15932.45,25,20,0,0,0
INV2899,SUP33,13105.88,33,12,1,0,0
INV2900,SUP50,9056.85,28,5,0,0,0
INV2901,SUP25,33.03,1,17,1,0,1
INV2902,SUP32,19490.21,53,18,0,0,0
INV2903,SUP38,6376.8,50,12,1,0,0
INV2904,SUP44,7851.11,41,2,1,0,0
INV2905,SUP27,5682.95,58,9,0,0,0
INV2906,SUP31,8135.09,38,13,1,0,0
INV2907,SUP31,14894.03,55,19,0,0,0
INV2908,SUP37,19372.26,27,3,0,0,0
INV2909,SUP19,14429.54,29,19,0,0,0
INV2910,SUP22,1865.64,32,5,0,0,0
INV2911,SUP30,5156.18,51,10,1,0,0
INV2912,SUP29,14670.44,52,19,1,0,0
INV2913,SUP10,19089.27,43,2,0,0,0
INV2914,SUP25,19672.35,38,16,0,0,0
INV2915,SUP38,18858.74,52,16,0,0,0
INV2916,SUP26,14066.8,24,7,0,0,0
INV2917,SUP18,3882.91,60,9,0,0,0
INV2918,SUP22,9970.27,31,11,0,0,0
INV2919,SUP49,7810.76,33,14,1,0,0
INV2920,SUP42,3506.53,46,19,1,0,0
INV2921,SUP7,13408.07,30,10,0,0,0
INV2922,SUP29,7616.31,16,6,0,0,0
INV2923,SUP2,3201.31,33,5,0,0,0
INV2924,SUP42,9062.88,53,1,1,0,0
INV2925,SUP48,16101.14,34,6,0,0,0
INV2926,SUP29,15324.86,60,9,1,0,0
INV2927,SUP43,2932.07,30,20,0,0,0
INV2928,SUP24,5198.63,40,14,0,0,0
INV2929,SUP30,3145.84,31,6,1,0,0
INV2930,SUP48,4041.67,19,13,0,0,0
INV2931,SUP32,12458.14,52,1,0,0,0
INV2932,SUP11,6338.56,43,6,1,0,0
INV2933,SUP11,2088.66,17,10,1,0,0
INV2934,SUP39,25.4,1,9,1,0,1
INV2935,SUP27,12758.38,19,5,0,0,0
INV2936,SUP33,15584.63,24,9,0,0,0
INV2937,SUP10,14287.35,47,14,1,0,0
INV2938,SUP17,9343.57,41,8,1,0,0
INV2939,SUP21,16171.59,44,3,0,0,0
INV2940,SUP25,13584.64,57,2,0,0,0
INV2941,SUP27,7361.06,33,10,0,0,0
INV2942,SUP46,9744.74,40,16,1,0,0
INV2943,SUP41,3059.62,45,11,0,0,0
INV2944,SUP30,1997.2,55,13,0,0,0
INV2945,SUP17,13783.86,31,6,0,0,0
INV2946,SUP47,14378.61,45,19,0,0,0
INV2947,SUP48,4101.52,60,4,0,0,0
INV2948,SUP22,15652.66,51,15,0,0,0
INV2949,SUP47,61526.3,1,11,1,1,1
INV2950,SUP28,13697.59,34,20,0,0,0
INV2951,SUP48,19625.98,44,17,0,0,0
INV2952,SUP29,9083.84,44,18,0,0,0
INV2953,SUP18,13247.83,37,19,0,0,0
INV2954,SUP19,14787.19,59,18,0,0,0
INV2955,SUP49,5527.51,49,7,1,0,0
INV2956,SUP12,83651.13,0,12,1,0,1
INV2957,SUP46,10447.56,30,11,0,0,0
INV2958,SUP18,16880.92,26,15,0,0,0
INV2959,SUP8,6592.11,25,14,1,0,0
INV2960,SUP46,9850.71,25,18,0,0,0
INV2961,SUP28,10004.22,1,18,0,1,1
INV2962,SUP22,14556.5,37,10,1,0,0
INV2963,SUP30,11202.8,39,8,0,0,0
INV2964,SUP38,14572.19,33,13,1,0,0
INV2965,SUP12,9044.86,59,10,0,0,0
INV2966,SUP43,8645.42,23,20,0,0,0
INV2967,SUP47,19058.94,45,2,0,0,0
INV2968,SUP44,18012.15,34,20,0,0,0
INV2969,SUP27,17130.91,56,6,0,0,0
INV2970,SUP27,8734.77,28,5,0,0,0
INV2971,SUP45,16311.28,58,15,0,0,0
INV2972,SUP13,9560.58,23,15,1,0,0
INV2973,SUP6,23.99,1,1,0,1,1
INV2974,SUP2,6763.0,52,16,1,0,0
INV2975,SUP5,13199.92,24,2,1,0,0
INV2976,SUP39,14293.98,46,20,0,0,0
INV2977,SUP43,1499.66,38,11,0,0,0
INV2978,SUP19,3779.07,42,2,0,0,0
INV2979,SUP27,6667.47,31,4,0,0,0
INV2980,SUP6,16024.96,33,2,0,0,0
INV2981,SUP30,16549.71,32,5,0,0,0
INV2982,SUP15,15052.57,35,3,0,0,0
INV2983,SUP33,6747.63,24,14,0,0,0
INV2984,SUP39,15484.87,26,17,1,0,0
INV2985,SUP6,1748.51,19,9,1,0,0
INV2986,SUP49,4489.09,59,11,0,0,0
INV2987,SUP31,14694.12,58,9,1,0,0
INV2988,SUP48,19861.3,34,12,1,0,0
INV2989,SUP43,17611.88,58,10,0,0,0
INV2990,SUP38,7482.85,42,8,1,0,0
INV2991,SUP45,2246.08,18,3,1,0,0
INV2992,SUP23,942.5,49,4,0,0,0
INV2993,SUP4,16429.05,41,7,0,0,0
INV2994,SUP47,9992.0,0,16,0,0,1
INV2995,SUP10,15809.33,32,10,0,0,0
INV2996,SUP13,588.62,57,18,0,0,0
INV2997,SUP5,3490.44,31,13,0,0,0
INV2998,SUP9,12802.67,17,9,0,0,0
INV2999,SUP15,14161.71,23,3,0,0,0
